Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Active Mean,Active Std,Idle Mean,Idle Std,label
192.168.1.148-192.168.56.103-33716-5000-TCP,192.168.1.148,33716,192.168.56.103,5000,TCP,0.0302569999999917,6,404,66,74,13352.282116538652,198.30121955255424,0.0060513999999983,0.0041682707805519,0.0114400000000074,0.0017849999999981,0.0302569999999917,1,1,0,0,6,0,0,0,0.0060513999999983,0.0041682707805519,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36566-5000-TCP,192.168.1.148,36566,192.168.56.103,5000,TCP,0.0304789999999997,6,404,66,74,13255.028052101576,196.8568522589343,0.0060957999999999,0.0033684612510718,0.0082459999999997,0.0002100000000098,0.0304789999999997,1,1,0,0,6,0,0,0,0.0060957999999999,0.0033684612510718,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36572-5000-TCP,192.168.1.148,36572,192.168.56.103,5000,TCP,0.0343400000000002,6,404,66,74,11764.705882352851,174.7233546884087,0.006868,0.0046708375587264,0.013227999999998,0.0005929999999949,0.0343400000000002,1,1,0,0,6,0,0,0,0.006868,0.0046708375587264,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36588-5000-TCP,192.168.1.148,36588,192.168.56.103,5000,TCP,0.0266400000000004,5,338,66,74,12687.687687687478,187.6876876876846,0.0066600000000001,0.0039985548222626,0.0112740000000002,0.0015110000000078,0.0266400000000004,1,1,0,0,5,0,0,0,0.0066600000000001,0.0039985548222626,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36600-5000-TCP,192.168.1.148,36600,192.168.56.103,5000,TCP,0.0280810000000002,6,404,66,74,14386.95203162268,213.6676044300398,0.0056162,0.0039869622145212,0.0109429999999974,0.0001779999999911,0.0280810000000002,1,1,0,0,6,0,0,0,0.0056162,0.0039869622145212,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36608-5000-TCP,192.168.1.148,36608,192.168.56.103,5000,TCP,0.0295660000000026,6,404,66,74,13664.344179123447,202.93580464044723,0.0059132000000005,0.004154022171339,0.0117089999999961,0.0002570000000048,0.0295660000000026,1,1,0,0,6,0,0,0,0.0059132000000005,0.004154022171339,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36620-5000-TCP,192.168.1.148,36620,192.168.56.103,5000,TCP,0.0283219999999886,6,404,66,74,14264.529341153948,211.8494456607022,0.0056643999999977,0.0024759449307291,0.0082919999999973,0.0016509999999954,0.0283219999999886,1,1,0,0,6,0,0,0,0.0056643999999977,0.0024759449307291,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36624-5000-TCP,192.168.1.148,36624,192.168.56.103,5000,TCP,0.0581019999999909,5,338,66,74,5817.355684831028,86.05555746791461,0.0145254999999977,0.0121504167418216,0.0286349999999941,7.499999999538431e-05,0.0581019999999909,1,1,0,0,5,0,0,0,0.0145254999999977,0.0121504167418216,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36634-5000-TCP,192.168.1.148,36634,192.168.56.103,5000,TCP,0.0263230000000049,6,404,66,74,15347.79470424813,227.937545112596,0.0052646000000009,0.0041753517576338,0.0108519999999998,0.0007790000000085,0.0263230000000049,1,1,0,0,6,0,0,0,0.0052646000000009,0.0041753517576338,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-36642-5000-TCP,192.168.1.148,36642,192.168.56.103,5000,TCP,0.0299250000000057,6,404,66,74,13500.417710941432,200.50125313279355,0.0059850000000011,0.0044470554864941,0.0113199999999977,0.0001370000000093,0.0299250000000057,1,1,0,0,6,0,0,0,0.0059850000000011,0.0044470554864941,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-41922-5000-TCP,192.168.1.148,41922,192.168.56.103,5000,TCP,0.4050799999999981,4,272,66,74,671.4723017675552,9.874592673052282,0.135026666666666,0.1400444897392743,0.279676000000002,9.299999999967667e-05,0.4050799999999981,1,1,0,0,4,0,0,0,0.135026666666666,0.1400444897392743,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-41936-5000-TCP,192.168.1.148,41936,192.168.56.103,5000,TCP,0.5480650000000011,4,272,66,74,496.2914982711894,7.298404386341021,0.1826883333333337,0.1645841496084396,0.3198829999999972,0.0001999999999995,0.5480650000000011,1,1,0,0,4,0,0,0,0.1826883333333337,0.1645841496084396,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-41952-5000-TCP,192.168.1.148,41952,192.168.56.103,5000,TCP,0.0596119999999942,5,338,66,74,5669.999328994712,83.87572971885668,0.0149029999999985,0.0086707912364827,0.0248080000000001,0.0042329999999992,0.0596119999999942,1,1,0,0,5,0,0,0,0.0149029999999985,0.0086707912364827,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-41958-5000-TCP,192.168.1.148,41958,192.168.56.103,5000,TCP,0.0356390000000033,6,404,66,74,11335.896068912218,168.35489211255768,0.0071278000000006,0.0041051155525784,0.012126000000002,0.0008909999999957,0.0356390000000033,1,1,0,0,6,0,0,0,0.0071278000000006,0.0041051155525784,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-41966-5000-TCP,192.168.1.148,41966,192.168.56.103,5000,TCP,0.0326670000000035,6,404,66,74,12367.220742644138,183.67159518778425,0.0065334000000007,0.0056626737324352,0.0145680000000041,7.899999999949614e-05,0.0326670000000035,1,1,0,0,6,0,0,0,0.0065334000000007,0.0056626737324352,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-41982-5000-TCP,192.168.1.148,41982,192.168.56.103,5000,TCP,0.0523189999999971,6,404,66,74,7721.860127296436,114.68109099945202,0.0104637999999994,0.0128789105789263,0.0328999999999979,9.8999999998739e-05,0.0523189999999971,1,1,0,0,6,0,0,0,0.0104637999999994,0.0128789105789263,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-41992-5000-TCP,192.168.1.148,41992,192.168.56.103,5000,TCP,0.0457650000000029,4,272,66,74,5943.406533376653,87.403037255539,0.0152550000000009,0.0078158446760423,0.0198810000000051,0.0062309999999996,0.0457650000000029,1,1,0,0,4,0,0,0,0.0152550000000009,0.0078158446760423,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42000-5000-TCP,192.168.1.148,42000,192.168.56.103,5000,TCP,0.0248130000000017,6,404,66,74,16281.78777253744,241.8087292951105,0.0049626000000003,0.0026693046472829,0.0072490000000016,0.0006899999999987,0.0248130000000017,1,1,0,0,6,0,0,0,0.0049626000000003,0.0026693046472829,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42488-5000-TCP,192.168.1.148,42488,192.168.56.103,5000,TCP,0.0357769999999959,6,404,66,74,11292.170947816914,167.70550912599376,0.0071553999999991,0.0055624801392916,0.0150950000000023,0.0001350000000002,0.0357769999999959,1,1,0,0,6,0,0,0,0.0071553999999991,0.0055624801392916,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42496-5000-TCP,192.168.1.148,42496,192.168.56.103,5000,TCP,0.0691320000000033,4,272,66,74,3934.502111901681,57.86032517502472,0.0230440000000011,0.0213758604972973,0.0424900000000008,0.000156000000004,0.0691320000000033,1,1,0,0,4,0,0,0,0.0230440000000011,0.0213758604972973,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42498-5000-TCP,192.168.1.148,42498,192.168.56.103,5000,TCP,0.0310990000000046,6,404,66,74,12990.771407438811,192.93224862532887,0.0062198000000009,0.0036184927386973,0.010002,0.0005129999999979,0.0310990000000046,1,1,0,0,6,0,0,0,0.0062198000000009,0.0036184927386973,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42512-5000-TCP,192.168.1.148,42512,192.168.56.103,5000,TCP,0.0305029999999959,6,404,66,74,13244.598891914027,196.70196374129748,0.0061005999999991,0.0041072352379655,0.0112879999999933,0.0008949999999998,0.0305029999999959,1,1,0,0,6,0,0,0,0.0061005999999991,0.0041072352379655,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42520-5000-TCP,192.168.1.148,42520,192.168.56.103,5000,TCP,0.0836669999999983,4,272,66,74,3250.9830638125577,47.80857446783173,0.0278889999999994,0.0241066412218692,0.0429279999999963,8.400000000108321e-05,0.0836669999999983,1,1,0,0,4,0,0,0,0.0278889999999994,0.0241066412218692,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42528-5000-TCP,192.168.1.148,42528,192.168.56.103,5000,TCP,0.0411979999999942,6,404,66,74,9806.301276762366,145.6381377736985,0.0082395999999988,0.0092448711348509,0.0233139999999991,7.899999999949614e-05,0.0411979999999942,1,1,0,0,6,0,0,0,0.0082395999999988,0.0092448711348509,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42544-5000-TCP,192.168.1.148,42544,192.168.56.103,5000,TCP,0.0835620000000005,4,272,66,74,3255.068093152367,47.86864842871128,0.0278540000000001,0.0240210015611319,0.0420780000000036,0.0001200000000025,0.0835620000000005,1,1,0,0,4,0,0,0,0.0278540000000001,0.0240210015611319,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42546-5000-TCP,192.168.1.148,42546,192.168.56.103,5000,TCP,0.022471000000003,6,404,66,74,17978.728138487197,267.0108139379287,0.0044942000000006,0.0019520811202406,0.0062730000000001,0.0013560000000012,0.022471000000003,1,1,0,0,6,0,0,0,0.0044942000000006,0.0019520811202406,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-42550-5000-TCP,192.168.1.148,42550,192.168.56.103,5000,TCP,0.0277190000000047,6,404,66,74,14574.840362203951,216.4580251812468,0.0055438000000009,0.0034593462821753,0.0105250000000012,0.0009739999999993,0.0277190000000047,1,1,0,0,6,0,0,0,0.0055438000000009,0.0034593462821753,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45342-5000-TCP,192.168.1.148,45342,192.168.56.103,5000,TCP,0.0273669999999981,6,404,66,74,14762.304965835769,219.24215295795693,0.0054733999999996,0.0033856913326586,0.0094950000000011,8.399999998687235e-05,0.0273669999999981,1,1,0,0,6,0,0,0,0.0054733999999996,0.0033856913326586,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45352-5000-TCP,192.168.1.148,45352,192.168.56.103,5000,TCP,0.0225339999999931,6,404,66,74,17928.463654926887,266.2643117068349,0.0045067999999986,0.0026651851155221,0.0069480000000083,7.200000000295859e-05,0.0225339999999931,1,1,0,0,6,0,0,0,0.0045067999999986,0.0026651851155221,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45364-5000-TCP,192.168.1.148,45364,192.168.56.103,5000,TCP,0.0249570000000005,6,404,66,74,16187.843090114631,240.41351123932623,0.0049914000000001,0.0026177852853173,0.0080379999999991,0.0013209999999901,0.0249570000000005,1,1,0,0,6,0,0,0,0.0049914000000001,0.0026177852853173,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45370-5000-TCP,192.168.1.148,45370,192.168.56.103,5000,TCP,0.0334490000000045,6,404,66,74,12078.089031060588,179.37755986723647,0.0066898000000009,0.0050843942805391,0.0143719999999945,9.599999999920784e-05,0.0334490000000045,1,1,0,0,6,0,0,0,0.0066898000000009,0.0050843942805391,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45374-5000-TCP,192.168.1.148,45374,192.168.56.103,5000,TCP,0.042796999999993,4,272,66,74,6355.585671893916,93.46449517491052,0.0142656666666643,0.0122634047610539,0.0281250000000028,0.0048199999999951,0.042796999999993,1,1,0,0,4,0,0,0,0.0142656666666643,0.0122634047610539,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45384-5000-TCP,192.168.1.148,45384,192.168.56.103,5000,TCP,0.0264420000000029,6,404,66,74,15278.7232433233,226.91173133648468,0.0052884000000005,0.0030607742974642,0.0082720000000051,0.0001029999999957,0.0264420000000029,1,1,0,0,6,0,0,0,0.0052884000000005,0.0030607742974642,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45396-5000-TCP,192.168.1.148,45396,192.168.56.103,5000,TCP,0.0223549999999903,4,272,66,74,12167.300380233386,178.93088794460863,0.0074516666666634,0.0018208792747871,0.0095510000000018,0.0063009999999934,0.0223549999999903,0,1,0,0,4,0,0,0,0.0074516666666634,0.0018208792747871,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45988-5000-TCP,192.168.1.148,45988,192.168.56.103,5000,TCP,0.0470259999999989,4,272,66,74,5784.034363969004,85.0593288818971,0.0156753333333329,0.006229020013881,0.0208930000000009,0.0087790000000005,0.0470259999999989,1,1,0,0,4,0,0,0,0.0156753333333329,0.006229020013881,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-45998-5000-TCP,192.168.1.148,45998,192.168.56.103,5000,TCP,0.0600309999999986,4,272,66,74,4530.992320634444,66.63224000933005,0.0200103333333328,0.0177575826714478,0.0341489999999993,8.00000000005241e-05,0.0600309999999986,1,1,0,0,4,0,0,0,0.0200103333333328,0.0177575826714478,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-46000-5000-TCP,192.168.1.148,46000,192.168.56.103,5000,TCP,0.027552,5,338,66,74,12267.711962833904,181.4750290360045,0.006888,0.0024113071144077,0.0104939999999977,0.0055429999999994,0.027552,1,1,0,0,5,0,0,0,0.006888,0.0024113071144077,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-46004-5000-TCP,192.168.1.148,46004,192.168.56.103,5000,TCP,0.0348280000000009,5,338,66,74,9704.83519007668,143.56265074077928,0.0087070000000002,0.0060232937279646,0.0145230000000005,0.0010229999999999,0.0348280000000009,1,1,0,0,5,0,0,0,0.0087070000000002,0.0060232937279646,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-46016-5000-TCP,192.168.1.148,46016,192.168.56.103,5000,TCP,0.0269389999999987,5,338,66,74,12546.865139760796,185.60451390178696,0.0067347499999996,0.0044362699327994,0.009841999999999,0.0001630000000005,0.0269389999999987,1,1,0,0,5,0,0,0,0.0067347499999996,0.0044362699327994,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-46022-5000-TCP,192.168.1.148,46022,192.168.56.103,5000,TCP,0.0292840000000005,6,404,66,74,13795.929517825183,204.8900423439384,0.0058568000000001,0.0051307504032046,0.0130849999999966,7.400000000146179e-05,0.0292840000000005,1,1,0,0,6,0,0,0,0.0058568000000001,0.0051307504032046,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-46028-5000-TCP,192.168.1.148,46028,192.168.56.103,5000,TCP,0.060850000000002,5,338,66,74,5554.6425636809945,82.16926869350583,0.0152125000000005,0.0194568943479343,0.0410630000000011,0.000121,0.060850000000002,1,1,0,0,5,0,0,0,0.0152125000000005,0.0194568943479343,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-46034-5000-TCP,192.168.1.148,46034,192.168.56.103,5000,TCP,0.0272509999999996,6,404,66,74,14825.14403141186,220.1754064071068,0.0054501999999999,0.0035578751664453,0.0091210000000003,6.999999999734996e-05,0.0272509999999996,1,1,0,0,6,0,0,0,0.0054501999999999,0.0035578751664453,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-46042-5000-TCP,192.168.1.148,46042,192.168.56.103,5000,TCP,0.0311009999999996,6,404,66,74,12989.936014919302,192.9198418057322,0.0062201999999999,0.0035320539633484,0.0091469999999986,0.0003199999999985,0.0311009999999996,1,1,0,0,6,0,0,0,0.0062201999999999,0.0035320539633484,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-50808-5000-TCP,192.168.1.148,50808,192.168.56.103,5000,TCP,0.0242740000000019,6,404,66,74,16643.32207299861,247.1780505890883,0.0048548000000003,0.0024821718715673,0.0074670000000018,0.0015520000000002,0.0242740000000019,1,1,0,0,6,0,0,0,0.0048548000000003,0.0024821718715673,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-50818-5000-TCP,192.168.1.148,50818,192.168.56.103,5000,TCP,0.0294060000000015,6,404,66,74,13738.692783784876,204.03999183838928,0.0058812000000003,0.0036969953611011,0.0108859999999992,0.0013429999999985,0.0294060000000015,1,1,0,0,6,0,0,0,0.0058812000000003,0.0036969953611011,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56436-5000-TCP,192.168.1.148,56436,192.168.56.103,5000,TCP,0.028894000000001,6,404,66,74,13982.14162109728,207.65556863015763,0.0057788000000002,0.0039604316936406,0.009802999999998,7.300000000043383e-05,0.028894000000001,1,1,0,0,6,0,0,0,0.0057788000000002,0.0039604316936406,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56448-5000-TCP,192.168.1.148,56448,192.168.56.103,5000,TCP,0.1405329999999978,5,338,66,74,2405.1290444237675,35.578832018103064,0.0351332499999994,0.0396765387634802,0.0893619999999977,7.099999999837792e-05,0.1405329999999978,1,1,0,0,5,0,0,0,0.0351332499999994,0.0396765387634802,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56460-5000-TCP,192.168.1.148,56460,192.168.56.103,5000,TCP,0.028497999999999,5,338,66,74,11860.481437294253,175.4509088357138,0.0071244999999997,0.0047082008240932,0.0106479999999962,0.0001800000000002,0.028497999999999,1,1,0,0,5,0,0,0,0.0071244999999997,0.0047082008240932,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56470-5000-TCP,192.168.1.148,56470,192.168.56.103,5000,TCP,0.0291039999999966,6,404,66,74,13881.2534359554,206.1572292468624,0.0058207999999993,0.0033584168442886,0.0089660000000009,9.299999999967667e-05,0.0291039999999966,1,1,0,0,6,0,0,0,0.0058207999999993,0.0033584168442886,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56480-5000-TCP,192.168.1.148,56480,192.168.56.103,5000,TCP,0.0416969999999992,6,404,66,74,9688.946446986778,143.89524426217986,0.0083393999999998,0.0064171595975189,0.0180320000000051,0.0001099999999993,0.0416969999999992,1,1,0,0,6,0,0,0,0.0083393999999998,0.0064171595975189,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56490-5000-TCP,192.168.1.148,56490,192.168.56.103,5000,TCP,0.032001000000001,6,404,66,74,12624.6054810783,187.4941408080936,0.0064002000000002,0.0041274860023981,0.0105799999999973,7.599999999996498e-05,0.032001000000001,1,1,0,0,6,0,0,0,0.0064002000000002,0.0041274860023981,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56504-5000-TCP,192.168.1.148,56504,192.168.56.103,5000,TCP,0.0830660000000023,4,272,66,74,3274.504610791328,48.15447957046071,0.0276886666666674,0.0246332740887828,0.0512719999999973,0.0021250000000065,0.0830660000000023,1,1,0,0,4,0,0,0,0.0276886666666674,0.0246332740887828,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56506-5000-TCP,192.168.1.148,56506,192.168.56.103,5000,TCP,0.023856000000002,6,404,66,74,16934.94299127953,251.5090543259336,0.0047712000000004,0.0031388149356074,0.0077549999999959,0.0001850000000018,0.023856000000002,1,1,0,0,6,0,0,0,0.0047712000000004,0.0031388149356074,0.0,0.0,BENIGN
192.168.1.148-192.168.56.103-56520-5000-TCP,192.168.1.148,56520,192.168.56.103,5000,TCP,0.0297119999999964,6,404,66,74,13597.19978460046,201.93861066238307,0.0059423999999992,0.0035640630325498,0.0098079999999995,0.0006570000000039,0.0297119999999964,1,1,0,0,6,0,0,0,0.0059423999999992,0.0035640630325498,0.0,0.0,BENIGN
192.168.1.216-192.168.56.103-0-0-ICMP,192.168.1.216,0,192.168.56.103,0,ICMP,59.983874,5194,218148,42,42,3636.777444551181,86.58993915598049,0.0115509096861159,0.0080921112492639,0.1778860000000008,6.000000000483397e-05,59.983874,0,0,0,0,0,0,0,0,0.0115509096861159,0.0080921112492639,0.0,0.0,ATTACKER
192.168.1.225-192.168.56.103-0-0-HTTP,192.168.1.225,0,192.168.56.103,0,HTTP,74.990477,69,10281,149,149,137.0974077148489,0.9201168303009994,1.1028011323529412,0.1888564899257411,2.4778229999999937,1.0305870000000112,74.990477,0,0,0,0,0,0,0,0,1.1028011323529412,0.1888564899257411,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34778-5000-TCP,192.168.1.225,34778,192.168.56.103,5000,TCP,0.0984160000000002,4,272,66,74,2763.778247439433,40.64379775646225,0.0328053333333334,0.0305825413321618,0.0606410000000003,6.799999999884676e-05,0.0984160000000002,1,1,0,0,4,0,0,0,0.0328053333333334,0.0305825413321618,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34794-5000-TCP,192.168.1.225,34794,192.168.56.103,5000,TCP,0.2691200000000009,4,272,66,74,1010.7015457788312,14.863258026159285,0.0897066666666669,0.0889510677694956,0.1779580000000002,7.199999999940587e-05,0.2691200000000009,1,1,0,0,4,0,0,0,0.0897066666666669,0.0889510677694956,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34802-5000-TCP,192.168.1.225,34802,192.168.56.103,5000,TCP,0.0244789999999994,6,404,66,74,16503.94215450013,245.10805179950688,0.0048957999999998,0.0028180309082772,0.0071270000000005,0.0001879999999978,0.0244789999999994,1,1,0,0,6,0,0,0,0.0048957999999998,0.0028180309082772,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34814-5000-TCP,192.168.1.225,34814,192.168.56.103,5000,TCP,0.0797959999999982,4,272,66,74,3408.69216502088,50.12782595618941,0.026598666666666,0.0130716790173776,0.0407340000000004,0.0149469999999993,0.0797959999999982,1,1,0,0,4,0,0,0,0.026598666666666,0.0130716790173776,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34818-5000-TCP,192.168.1.225,34818,192.168.56.103,5000,TCP,0.0294699999999998,6,404,66,74,13708.856464200937,203.596878181202,0.0058939999999999,0.0033174901657727,0.010826999999999,0.0016509999999989,0.0294699999999998,1,1,0,0,6,0,0,0,0.0058939999999999,0.0033174901657727,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34820-5000-TCP,192.168.1.225,34820,192.168.56.103,5000,TCP,0.0278659999999995,6,404,66,74,14497.954496519314,215.3161558889007,0.0055731999999999,0.0034473735219736,0.0092549999999995,0.0001329999999981,0.0278659999999995,1,1,0,0,6,0,0,0,0.0055731999999999,0.0034473735219736,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34830-5000-TCP,192.168.1.225,34830,192.168.56.103,5000,TCP,0.0321490000000004,6,404,66,74,12566.48729353929,186.63099940899932,0.0064298,0.0044801338930893,0.0127330000000007,0.0006849999999971,0.0321490000000004,1,1,0,0,6,0,0,0,0.0064298,0.0044801338930893,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34832-5000-TCP,192.168.1.225,34832,192.168.56.103,5000,TCP,0.0837849999999988,4,272,66,74,3246.404487676835,47.7412424658358,0.0279283333333329,0.0240892780575379,0.0424949999999988,0.0001229999999985,0.0837849999999988,1,1,0,0,4,0,0,0,0.0279283333333329,0.0240892780575379,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34834-5000-TCP,192.168.1.225,34834,192.168.56.103,5000,TCP,0.0303420000000045,4,272,66,74,8964.471689406084,131.8304660206777,0.0101140000000015,0.0033222474320854,0.0139500000000012,0.0081619999999986,0.0303420000000045,1,1,0,0,4,0,0,0,0.0101140000000015,0.0033222474320854,0.0,0.0,BENIGN
192.168.1.225-192.168.56.103-34840-5000-TCP,192.168.1.225,34840,192.168.56.103,5000,TCP,13.233078000000004,7,470,66,74,35.517058087317245,0.5289774608749377,2.2055130000000003,5.239042236513844,12.898811999999996,0.0001630000000005,13.233078000000004,2,1,0,0,7,0,0,0,2.2055130000000003,5.239042236513844,0.0,0.0,BENIGN
